gender,age,know_this_game,playing_experience,third_person_commentary,first_person_commentary,place,user_id,score,original_file,delay,utterance_id,topic_tag
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,3,FF4,1.75,26,対戦風景
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,5,MF12,-0.5,27,アイテム
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,1,MM2,1.75,11,対戦風景
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,3,MF23,1.25,9,ファイター
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,2,MF22,0.5,22,対戦風景
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,5,MF23,-1,7,対戦風景
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,4,MM3,1.5,10,アイテム
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,2,FF1,0.75,44,ファイター
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,5,MF21,-1.25,26,ファイター
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,3,MM4,-1.25,27,対戦風景
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,4,MM4,-1,25,アイテム
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,3,MM1,-1.5,22,アイテム
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,5,FF3,-0.75,18,対戦風景
男性,30代,知っている,機会があれば，家族や友人とプレイをすることもある程度,見たことがない,見たことがない,自宅,user47718_20241206062602-0433,3,MF21,0,15,アイテム
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,5,MF14,-0.5,13,対戦風景
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,FF4,1.25,15,ファイター
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,MM1,-1.25,21,アイテム
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,2,MF24,-0.75,23,対戦風景
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,MF14,-1,12,ファイター
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,5,MF11,-1.5,21,対戦風景
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,FF1,-1.5,21,対戦風景
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,FF1,0.75,39,対戦風景
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,FF4,0.5,23,アイテム
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,5,MM4,0,6,対戦風景
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,FF1,-1,34,アイテム
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,2,MF11,1.25,14,ファイター
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,MF23,1.5,21,アイテム
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,5,MF14,1.75,23,対戦風景
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,MM3,0,8,アイテム
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,MF23,0.5,4,ファイター
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,MF14,0.75,23,対戦風景
男性,40代,知っている,日常的に頻繁にやっており，ランク対戦など他者と競うプレイをすることが多い,よく見る,よく見る,自宅,user98426_20241206062036-1028,4,MF11,-0.5,12,対戦風景
